X,Y,item,pagerank,chosen
-26.54972,19.033926,bayes linear statistics,5.7447549936780787e-05,0.0
48.195198,49.913383,refcam,5.7447549936780787e-05,0.0
33.66147,-48.32893,social computing,0.00011797862563429032,0.0
10.111852,-11.267978,personalized marketing,5.47601768883464e-05,0.0
-14.973359,33.8239,jpeg 2000,5.47601768883464e-05,0.0
-38.810066,-57.921516,defeasible reasoning,5.47601768883464e-05,0.0
-57.317547,-31.314167,nc (complexity),5.47601768883464e-05,0.0
80.14707,28.22888,looming,5.47601768883464e-05,0.0
-47.978256,14.445957,delta-sigma modulation,5.47601768883464e-05,0.0
45.210716,26.738998,openal,6.45268442232709e-05,0.0
79.69812,29.48881,optical mouse,6.45268442232709e-05,0.0
-4.488184,-30.282358,artificial intelligence and law,6.45268442232709e-05,0.0
-20.752039,50.407875,audio system measurements,6.45268442232709e-05,0.0
90.48131,23.217169,prentice position,6.45268442232709e-05,0.0
18.222025,36.669334,neato robotics,6.45268442232709e-05,0.0
63.82484,29.405554,supertaster,6.45268442232709e-05,0.0
20.429718,-24.501612,social constructionism,6.45268442232709e-05,0.0
23.137486,-24.84206,direct and indirect realism,6.45268442232709e-05,0.0
50.096928,27.374979,coincidence detection in neurobiology,6.45268442232709e-05,0.0
65.30726,6.768736,rudolf arnheim,6.45268442232709e-05,0.0
40.723743,57.813526,mixed reality,6.45268442232709e-05,0.0
-52.9022,35.146736,smoothed finite element method,6.45268442232709e-05,0.0
37.39322,17.553822,flicker (light),6.45268442232709e-05,0.0
-51.501495,6.050261,randomness,6.45268442232709e-05,0.0
23.744963,-56.87215,open knowledge,7.272970091459099e-05,0.0
-25.753254,-28.590532,inductive probability,4.453405024774311e-05,0.0
47.63397,-59.011463,overton window,4.453405024774311e-05,0.0
-37.792404,78.14069,manycore,7.536060835036497e-05,0.0
22.962568,-25.952085,legal realism,5.488531108277517e-05,0.0
53.5457,65.48338,metamerism (color),5.488531108277517e-05,0.0
-84.32254,-8.230221,irving s. reed,5.488531108277517e-05,0.0
81.233986,17.434532,visual impairment due to intracranial pressure,5.488531108277517e-05,0.0
-3.0607607,26.98982,differentiable function,9.405193197115646e-05,0.0
-61.48301,-42.360737,four-valued logic,5.488531108277517e-05,0.0
7.162582,-3.400758,abductive reasoning,5.488531108277517e-05,0.0
-12.497837,-42.2991,change detection,5.488531108277517e-05,0.0
-13.244138,35.16153,multi-scale approaches,5.488531108277517e-05,0.0
19.606611,-44.43961,j. r. firth,5.488531108277517e-05,0.0
51.108383,-57.011364,cognitive bias,5.488531108277517e-05,0.0
71.5661,29.311808,primary colors,5.488531108277517e-05,0.0
-56.1973,-32.422592,circuit complexity,5.488531108277517e-05,0.0
-15.305994,32.48137,high efficiency video coding,5.488531108277517e-05,0.0
-35.494293,28.002506,performance tuning,5.488531108277517e-05,0.0
-27.20843,77.03195,webgpu,0.00015690099370918332,0.0
52.469673,52.22012,activity stream,0.00020670883913878702,0.0
-44.796272,40.567677,eigenmode expansion,9.588651632139435e-05,0.0
36.413925,31.664988,spider mapping,9.588651632139435e-05,0.0
-12.35901,3.162073,control engineering,0.00030970920246619954,0.0
21.474064,-60.827797,registry of research data repositories,0.00039523052479885124,0.0
-26.846548,-29.66615,recursive bayesian estimation,0.00045460487809267865,0.0
-11.645518,2.8036096,lead-lag compensator,0.00040346847940061895,0.0
-36.19536,63.965828,neon (instruction set),0.0002665098857822965,0.0
63.191566,25.19746,entoptic phenomenon,0.00035036721336194777,0.0
10.4161005,41.681324,open publishing,0.0002559200330542601,0.0
-4.7267346,-30.681164,legal informatics,0.00013613788491989752,0.0
-37.919624,12.994203,mean-field particle methods,4.7806788313479757e-05,0.0
-1.630286,-27.587269,treatment decision support,0.0001839119891938177,0.0
-13.647519,4.411377,hankel singular value,0.00012689588139842972,0.0
43.142544,0.2996192,cable theory,0.0006365147272650836,0.0
40.114975,-9.888679,quantum neural network,0.0003781930763709125,0.0
-3.6308055,-29.588482,legal information retrieval,0.000563325226494054,0.0
-60.08891,27.717487,probabilistic design,0.00032109291326725873,0.0
-70.510925,44.180202,ibm hexadecimal floating-point,0.0001359927051294062,0.0
13.524882,54.986004,"comparison of cad, cam, and cae file viewers",4.853368910710653e-05,0.0
-42.609837,33.625504,finite difference coefficients,4.853368910710653e-05,1.0
11.916001,0.76136035,genetic programming,0.00013669527173615744,0.0
-37.957516,-40.77381,propositional logic,0.00035916790554904913,0.0
25.949657,69.67907,cinerama,0.00025922456040878937,0.0
46.218426,-2.5234866,codi,9.700416810794003e-05,0.0
38.84253,-4.977513,free energy principle,0.0004189532529107322,0.0
-8.566216,-38.56772,model-driven architecture,4.710104767043345e-05,0.0
-42.637558,63.12994,comparison of instruction set architectures,0.00011809943081503692,0.0
83.37601,24.52543,bates method,0.00010738492650481399,0.0
79.35323,-27.641068,ecological psychology,0.0001976690482961819,0.0
50.378952,24.378483,franssen effect,8.762333906382961e-05,0.0
-40.85711,51.533978,configuration design,0.0001693674613546885,0.0
-17.112139,51.079937,step response,5.9419978013156e-05,0.0
-16.330702,14.266914,non-negative matrix factorization,5.9419978013156e-05,0.0
-57.577682,-38.142914,zhegalkin normal form,5.9419978013156e-05,0.0
57.01121,-22.988298,the emotion machine,5.9419978013156e-05,0.0
11.878087,87.48781,visual acuity,5.9419978013156e-05,0.0
53.055157,-39.618637,articulatory synthesis,5.9419978013156e-05,0.0
-56.069916,-33.49601,harvard minimizing chart,5.9419978013156e-05,0.0
-86.41839,-7.8866878,expander code,5.9419978013156e-05,0.0
-10.155502,47.303123,unsharp masking,5.9419978013156e-05,0.0
-36.638622,-28.335447,type-2 fuzzy sets and systems,5.9419978013156e-05,0.0
86.05446,5.1508164,attentiontracking,5.9419978013156e-05,0.0
23.85831,19.770882,mass surveillance,5.9419978013156e-05,0.0
26.392092,-22.515995,philosophical zombie,5.9419978013156e-05,0.0
31.052382,-51.07823,problem solving,5.9419978013156e-05,0.0
-35.362686,-45.499634,skolem normal form,5.9419978013156e-05,0.0
39.13735,9.395553,path integration,5.9419978013156e-05,0.0
-3.2686803,60.681313,bispectrum,5.9419978013156e-05,0.0
20.45639,4.55678,parallel constraint satisfaction processes,5.9419978013156e-05,0.0
-83.49869,-5.1853676,interleaver,9.0427943884078e-05,0.0
-51.621384,41.52445,physics engine,0.00010793573032769988,0.0
-36.261734,-26.694717,near sets,5.9419978013156e-05,0.0
-35.52853,-42.676994,truthbearer,5.9419978013156e-05,0.0
-83.58613,-5.08761,convolutional code,6.341532086445366e-05,0.0
-34.917004,-43.3487,well-formed formula,6.341532086445366e-05,0.0
-59.098843,-46.157074,shannon's expansion,6.341532086445366e-05,0.0
-31.222364,-7.6244297,coboosting,6.341532086445366e-05,0.0
-57.82177,17.505253,numerical methods for ordinary differential equations,6.341532086445366e-05,0.0
-42.885838,-53.628494,jean buridan,6.341532086445366e-05,0.0
4.110583,99.773605,oversampling,6.341532086445366e-05,0.0
32.00839,22.937712,morphological image processing,6.341532086445366e-05,0.0
17.801332,40.782272,project tango,6.341532086445366e-05,0.0
-32.294792,80.31255,compute kernel,6.341532086445366e-05,0.0
-52.972942,-16.723253,generalized polygon,6.341532086445366e-05,0.0
33.706577,-49.787598,social translucence,6.341532086445366e-05,0.0
-22.101196,-64.1657,idea networking,6.341532086445366e-05,0.0
11.881581,87.46839,solid angle,6.341532086445366e-05,0.0
1.7262975,-3.1651022,action selection,6.341532086445366e-05,0.0
25.995989,3.7960372,journal of artificial societies and social simulation,6.341532086445366e-05,0.0
42.53205,26.944386,signal-to-noise ratio,6.341532086445366e-05,0.0
-45.601772,-46.13177,propositional formula,6.341532086445366e-05,0.0
-20.673,-63.991352,computer-assisted qualitative data analysis software,6.341532086445366e-05,0.0
-10.458193,23.919817,kernel methods for vector output,6.341532086445366e-05,0.0
-23.764446,-59.342716,alphabet of human thought,4.379787947668046e-05,0.0
42.666,-41.576435,extended mind thesis,0.00010406653273310862,0.0
-86.50101,-2.5330951,spectral efficiency comparison table,4.574808908132615e-05,0.0
71.99451,-15.568597,connectionism,4.574808908132615e-05,0.0
-86.41796,-7.9484153,expander graph,4.574808908132615e-05,0.0
10.911051,18.566032,google voice search,0.00010699381808468329,0.0
-36.701107,-72.144936,topological sorting,4.574808908132615e-05,0.0
-26.887487,75.79886,direct3d,4.574808908132615e-05,0.0
82.48605,4.6002417,transsaccadic memory,0.00010406653273310862,0.0
-56.846935,-39.46499,boolean ring,4.574808908132615e-05,0.0
-2.7768152,-12.617687,belief structure,4.574808908132615e-05,0.0
-42.496937,33.611626,discrete poisson equation,5.879595077721844e-05,0.0
-56.063004,-33.531635,don't care condition,5.879595077721844e-05,0.0
-7.919855,-51.00293,nosql,5.879595077721844e-05,0.0
5.6179066,100.01643,fluorescence microscope,5.879595077721844e-05,0.0
56.983196,-40.68018,applied linguistics,8.758653438275443e-05,0.0
-18.576206,78.1287,video core next,5.879595077721844e-05,0.0
10.774151,-3.6080263,similarity heuristic,5.879595077721844e-05,0.0
22.806189,65.81911,pulfrich effect,5.879595077721844e-05,0.0
-39.665806,-0.20536022,hamming distance,5.478528290680647e-05,0.0
-79.30204,-31.610996,time crystal,5.478528290680647e-05,0.0
-59.60257,5.8780684,mark v. shaney,5.478528290680647e-05,0.0
-5.030991,-2.6372523,all-source intelligence,5.478528290680647e-05,0.0
17.000378,7.48894,time delay neural network,5.478528290680647e-05,0.0
-13.606091,3.9002745,control reconfiguration,8.536260722219691e-05,0.0
23.111984,5.6515718,evolutionary algorithm,7.676428613895851e-05,0.0
47.188522,-29.524534,theory of mind in animals,5.972814961569095e-05,0.0
8.13468,-17.261866,gpt-2,5.972814961569095e-05,0.0
-3.2271183,-33.83044,computational criminology,5.972814961569095e-05,0.0
-67.07797,-21.67673,logit,5.103016233694799e-05,0.0
-22.780819,-58.287273,belief revision,5.7350485283387854e-05,0.0
47.3149,-31.602903,schema (psychology),5.7350485283387854e-05,0.0
20.640522,46.51035,finger tracking,5.7350485283387854e-05,0.0
-40.318966,-57.388237,linear logic,5.7350485283387854e-05,0.0
6.00025,-24.810997,problem statement,5.7350485283387854e-05,0.0
22.922916,-26.048063,extended modal realism,5.7350485283387854e-05,0.0
-39.673244,57.459507,arm big.little,5.7350485283387854e-05,0.0
50.111183,24.793608,binaural beats,5.889706881279733e-05,0.0
-18.00158,-77.14504,tree-adjoining grammar,4.719984923353101e-05,0.0
-31.368164,8.634806,bayesian statistics,4.719984923353101e-05,0.0
-10.75486,-51.41579,online analytical processing,4.719984923353101e-05,0.0
38.186607,-19.619095,functionalism (philosophy of mind),4.719984923353101e-05,0.0
-48.02293,14.510881,pulse-density modulation,4.719984923353101e-05,0.0
24.911018,51.285477,trifocal tensor,7.683894473723466e-05,0.0
26.57275,-55.096165,transparency (behavior),0.0001178176157006895,0.0
-0.9069906,48.371258,computational cognition,4.719984923353101e-05,0.0
-26.002552,-31.550112,argument,4.719984923353101e-05,0.0
-84.30033,-4.978976,repeat-accumulate code,4.719984923353101e-05,0.0
-3.5154295,-29.33213,computer-assisted legal research,4.719984923353101e-05,0.0
-3.9764497,-60.575016,jargon,4.719984923353101e-05,0.0
15.990422,-52.94858,data wrangling,4.719984923353101e-05,0.0
-17.712944,-42.008026,metamodeling,4.719984923353101e-05,0.0
49.380363,30.218187,acoustic mirror,4.719984923353101e-05,0.0
41.673794,-64.9739,commons-based peer production,4.719984923353101e-05,0.0
20.4659,-28.96733,autopoiesis,6.996106574993821e-05,0.0
17.983004,-0.14307182,computational biomodeling,4.901450996675161e-05,0.0
-29.907398,-5.697323,random subspace method,4.901450996675161e-05,0.0
-87.462135,-4.4157677,linear code,7.869448966308195e-05,0.0
-43.776527,77.8672,supercomputing in china,7.869448966308195e-05,0.0
-56.977375,25.298353,moment-generating function,7.869448966308195e-05,0.0
-36.436195,12.260673,monte carlo methods for electron transport,7.869448966308195e-05,0.0
16.47738,-45.541348,coh-metrix,4.810068880137174e-05,0.0
-82.21314,-6.6304255,coding theory,4.810068880137174e-05,0.0
5.7338243,-61.791046,authority control,4.810068880137174e-05,0.0
-52.635685,9.719832,piecewise-deterministic markov process,8.062363247208134e-05,0.0
-7.423086,12.102279,source coding,4.811716534769151e-05,0.0
-12.562096,-7.262729,conceptual clustering,4.811716534769151e-05,0.0
0.7944028,-78.29396,swadesh list,4.811716534769151e-05,0.0
9.753297,-50.25857,document classification,5.6486591100293605e-05,0.0
21.270288,-67.06132,digital curation,9.565321198867489e-05,0.0
17.667507,37.37566,dead reckoning,9.012509278948696e-05,0.0
3.2916844,-60.043167,semantic heterogeneity,0.00033444642192860747,0.0
23.794987,6.678577,emergence,4.4513484470192e-05,0.0
-15.595486,72.85846,gpu virtualization,5.831592364632144e-05,0.0
5.1840525,22.685194,feature selection,5.831592364632144e-05,0.0
17.794098,-44.06729,gensim,5.831592364632144e-05,0.0
28.714201,-52.761776,efficient-market hypothesis,5.831592364632144e-05,0.0
22.808266,54.816166,stereoscopy,5.831592364632144e-05,0.0
-56.156414,-33.443806,prime implicant,4.782514439595984e-05,0.0
-18.354717,44.155216,sallen–key topology,4.782514439595984e-05,0.0
-50.382206,10.424399,"behavior trees (artificial intelligence, robotics and control)",0.0003064686680737373,0.0
22.867136,-26.140814,modal realism,4.782514439595984e-05,0.0
37.90484,-52.501896,product finder,0.00023177557237273388,0.0
-56.794724,32.761177,reliability (statistics),0.00011665512544303031,0.0
-54.08247,37.09031,structural analysis,8.087484350349104e-05,0.0
62.820255,-21.596128,psychological mindedness,8.087484350349104e-05,0.0
2.6189408,37.139,integrated development environment,0.00030562185112436696,0.0
39.452793,-24.761711,simulated consciousness (science fiction),0.00014965583762462786,0.0
20.715218,46.45944,gesture recognition,9.816165895258603e-05,0.0
70.70614,20.991678,scotopic sensitivity syndrome,5.933784768544597e-05,0.0
16.826256,-27.37093,american philosophy,6.004521949448663e-05,0.0
54.54853,-28.293818,motor imagery,6.004521949448663e-05,0.0
24.518728,52.435196,semi-global matching,7.459359421354135e-05,0.0
17.167995,7.454169,recurrent neural networks,4.6403792383417937e-05,0.0
10.515392,-61.42393,semantics of business vocabulary and business rules,4.6403792383417937e-05,0.0
62.81082,7.817285,psychology,7.42399381853102e-05,0.0
70.11941,30.493265,complementary colors,0.00010360064930375933,0.0
-13.502341,1.6225667,perceptual control theory,4.571316631610473e-05,0.0
-10.532435,-37.70021,modeling language,0.00010800695605078938,0.0
49.346138,-54.37762,communal reinforcement,4.9716736211342455e-05,0.0
-4.1899214,58.39405,mellin transform,6.132177906020478e-05,0.0
49.448574,30.334703,gunfire locator,6.132177906020478e-05,0.0
39.03086,8.151545,spatial view cells,6.132177906020478e-05,0.0
-42.369343,33.483055,stencil (numerical analysis),6.132177906020478e-05,0.0
0.6074484,-78.41742,mass lexical comparison,6.132177906020478e-05,0.0
-10.141339,24.20923,mercer's theorem,4.81130291386716e-05,0.0
-70.85542,44.32744,double precision,8.879767302903502e-05,0.0
67.028496,8.295792,theory of indispensable attributes,4.81130291386716e-05,0.0
47.027138,0.11911057,deep brain stimulation,4.81130291386716e-05,0.0
7.3095155,-24.97655,soar (cognitive architecture),4.81130291386716e-05,0.0
52.38718,-16.964615,neurophenomenology,4.81130291386716e-05,0.0
25.011095,-53.706234,open knowledge foundation,0.00021024553939596522,0.0
-21.706041,6.1804767,object-oriented programming,0.00047238623858622954,0.0
5.416486,-90.93847,supermemo,6.44823699832339e-05,0.0
-13.846904,40.12367,chebyshev filter,6.44823699832339e-05,0.0
32.874043,-20.542484,noumenon,6.44823699832339e-05,0.0
-26.03685,-32.21663,logic,6.44823699832339e-05,0.0
-53.34041,63.107742,master/slave (technology),6.44823699832339e-05,0.0
2.8755095,-68.38258,morphology (linguistics),6.44823699832339e-05,0.0
46.074627,-22.37784,cephalopod intelligence,0.0006913106011343268,0.0
-11.9093895,-8.059134,multidimensional scaling,6.44823699832339e-05,0.0
-5.2622156,-19.666986,path analysis (statistics),6.534876682146227e-05,0.0
4.050504,34.447838,vxl,4.024822092631936e-05,0.0
21.456865,-37.33832,componential analysis,4.024822092631936e-05,0.0
-1.6708866,1.8767552,geoinformatics,4.024822092631936e-05,0.0
56.9331,-23.0994,left-brain interpreter,0.0001339006790776396,0.0
39.79493,60.20674,hyperreality,6.0190178256634054e-05,0.0
9.757272,40.928314,free software movement,8.789411209545768e-05,0.0
36.145916,-2.9929628,computational-representational understanding of mind,0.0008951590478452927,0.0
46.128323,66.47811,aerial photography,0.00013420246958498585,0.0
-55.4728,62.398796,serial ata,6.0190178256634054e-05,0.0
73.49086,-14.726565,triune brain,9.183201439802678e-05,0.0
-28.102034,-40.74652,mereotopology,6.0190178256634054e-05,0.0
43.234905,-18.175774,problem of other minds,6.0190178256634054e-05,0.0
21.643444,25.174692,computer art,6.0190178256634054e-05,0.0
83.809814,13.6037245,visual field,0.0005992192137176621,0.0
11.277053,18.066225,automotive head unit,6.0190178256634054e-05,0.0
